txid,size,ts_send,ts_accept,ts_commit,ts_error
980c2791941b87c5db3eca59c12cd6c62b33706847e77d42a67bcacf7b19123a,1024,1548410209392,1548410209477,1548410211671,
0aaf6ece306b06ff5ee0d93dd07d982b765c6101cfdb252770817aac72fb321c,1021,1548410209379,1548410209522,1548410211671,
7db5edad7dd7d33fdd9a90df57cc6cedc69de24a75be95caa46719c2830e7ab5,1024,1548410209437,1548410209519,1548410211672,
d308ed51b701fa7014867bc25abb9c72a52a35e555aef87065c42b74910838f6,1024,1548410209581,1548410209639,1548410211672,
46352e916ebe6d9d684e5e662306b778e72dac2c4dafd9e67e9b7694f6113696,1024,1548410209406,1548410209543,1548410211672,
8261a342f0f8b1b673009e6ec8489e354e2757885c1e8e510b8c3fbf172a9efe,1024,1548410209457,1548410209577,1548410211672,
22295e0792df1cca0bde67c82cb00c77e134600955ba1f8036350852f89fda9b,1024,1548410209299,1548410209559,1548410211672,
5b09a993c649a89c69533fc08f96b0b9d0c6368a56df901c8bde1e28cad1346b,1024,1548410209519,1548410209580,1548410211673,
df23987614e21de973d682f9afdc9907535b3c0f9809d3c8902a9a49ba2c5f8c,1024,1548410209478,1548410209625,1548410211673,
846480990c718d90d8a873283315509d5607c0979ac376fdf11f8bcb26fab0b4,1024,1548410209668,1548410209739,1548410211673,
8788233d2de547efa6be2c114af55cff35411a91703eed3324623f492a1e8726,1024,1548410209560,1548410209667,1548410211673,
34dce809f26bb43888d90d1da49330f03eaacef71912b5ee0bb530b527a2c92d,1024,1548410209395,1548410209672,1548410211674,
cebcd580d29d01a3d64faaba1adfaaacc42f6331fa1bb067ac9735b5a091c6c8,1024,1548410209522,1548410209697,1548410211674,
524436babe71e65f6762612536bc87a7e63325ceb6be739c8edb1bcfe264c498,1024,1548410209417,1548410209712,1548410211674,
f89f818b77236f7df7c91c1ac98fafd0e97d75ca76bed30e9311cfec0a31738e,1024,1548410209768,1548410209844,1548410211674,
fba8d6a1e61c2f0006340b581e987ab363e287a9abc286113b874e574927b929,1024,1548410209776,1548410209849,1548410211674,
bce0c8b3543dcc043233a9a44e617f8368e14762fc00cca6e4e8f2fe1783fdd3,1024,1548410209625,1548410209725,1548410211675,
d1b2a592e413306a7bbaab8ca5f952a3aad560564ec65ae5540e7c40a9fba2a0,1024,1548410209640,1548410209768,1548410211675,
78dca25de245578138313f3f79122e6f85ecd7dfd0a6251d2341b6040514d947,1024,1548410209673,1548410209772,1548410211675,
4b872b10400ca90ac8d58bd24e8e82b93dede5e417fe9b688fe2b0ef7a638976,1024,1548410209773,1548410209802,1548410211675,
6159959a6be42d752bcc46ffcdb24767e3603005aa4d92084df424796121d63a,1024,1548410209799,1548410209830,1548410211676,
7622629b5d559a14aa254fd2275da53d5c7723a93b5a4db8d2e01bcf0f4807aa,1024,1548410209698,1548410209776,1548410211676,
c775720cf753c4ac147e12ee6cfc4401b9c8835d8170c9275c50fdbbbbcbb605,1024,1548410209803,1548410209881,1548410211676,
45bce85cbc4227d7f03aa53f80fc42123e7a6008e21bfa97f94a6d071b437b17,1024,1548410209578,1548410209822,1548410211676,
b5b27466d32848021388bd801824fd85ec540f975f7f684b0942f53608b681cb,1024,1548410209544,1548410209828,1548410211676,
b722f3ddb12c02eaa36fd601653ce0200f755277c665b7b0ad806b474cfa5a83,1024,1548410209725,1548410209799,1548410211677,
c88ef129bffd53e3d977153ffbfe8daadd6382b0b682efb42c8560f3aa97f84a,1024,1548410209830,1548410209886,1548410211677,
37c22ee0719691874cdfb4e3081e47d926a9b0e64a563a59c0cd805a4bce7573,1024,1548410209828,1548410209902,1548410211677,
90057821b18ba0ea2517bb00e6176131635eaf1a07a2689c6432a1be2ff375b9,1024,1548410209850,1548410209929,1548410211677,
7f9ac3c42d3bc220a1815fd558cf690ef49768ec7ecb7eee18c0d9fa6fb56426,1024,1548410209712,1548410209953,1548410211678,
929ec0d259374ea2cae570e24b57a5c2e78750ab99dd0e08efc7c2590052ce90,1024,1548410209739,1548410209921,1548410211678,
6c75a9da0f0dd5aa5e4db154867ce3d4f76c6051dceb399e8328a1a74a86244e,1024,1548410210058,1548410210275,1548410211678,
5b62f218a0af4a213f4cc2c69beada0d2e692c7d9962dba1b16ba2f84ea3069f,1021,1548410209922,1548410210008,1548410211678,
bd0d2430225c3888a443e5a15fc72479f1dc06de3e82a9390f6017962e551083,1021,1548410209930,1548410210043,1548410211679,
e5b41b624ee5ac6466565be569ab7a0ed6d3bc966525e56c99535fd6a2f4aa56,1021,1548410210016,1548410210057,1548410211679,
45e5a44fd4542cfe246a3b0b3f42ffd9f37bf48301f3db3a1ab6867d55e05b38,1024,1548410210090,1548410210304,1548410211679,
0bd925e34436676af5627d766cf32fca4494207e95dac2b34fd5f5f2e787cb60,1021,1548410209934,1548410209978,1548410211679,
498d01936ef5225a9dd7870b450dc7f69276528702528e805f44a79ca07fabae,1024,1548410210028,1548410210106,1548410211680,
4b806129d9983d2dc64bef7f3b991664cede8b2e9341b7a95a1905284267fb25,1024,1548410210151,1548410210327,1548410211680,
09059938fda538160ad2ff00256f29c324382ca4566a7ed80286b775b5fc4417,1021,1548410209882,1548410210090,1548410211680,
3fdeed78f6cc3366698c34dafcdbf5e46f317736213365046f86556e5389843e,1021,1548410209903,1548410210097,1548410211680,
69722c27f0a7eb8486a23dc0ce5135cd92ee83b7a83307d0eb4ef59ed8da5e9a,1021,1548410210008,1548410210151,1548410211681,
61f0622a49f39b0c0482ba9d94ab0ffb34b3dd69eba351a980f44da37e20ce11,1021,1548410209953,1548410210011,1548410211681,
4bcf211a59568e08aed036abfea8ad11a683972fc76b070c21975e4e69ef5a05,1024,1548410210256,1548410210304,1548410212989,
7fb186902de58d20f0715d996a76f0db6be437308a5f8c3905495aec3930f88f,1024,1548410210318,1548410210623,1548410212989,
34eeaaed3f366e8dc6b8ac1ab301268a070dd59e3e6aebac3b39900119a61651,1024,1548410210106,1548410210256,1548410212989,
64f40ddc1fe66dedbd4cafcaacca19a0b73edc74d5cb4d58d95e7e5a0486d2dc,1024,1548410210107,1548410210264,1548410212989,
bd37cc77e22f34694e40ce81fe5e81bf38ebf0333d762ee57261d545c4cbc6f4,1024,1548410209823,1548410209906,1548410212990,
ed3b7dc3b054ae3e77ea4b527fa795f406cd41a5e5e2c93f16a720c3dd4ed2bb,1021,1548410209978,1548410210015,1548410212990,
98312222f7ce2c0fb9a9eb142a498ec8761dd3129930e14c4ad47a33a08a3597,1021,1548410210098,1548410210296,1548410212990,
f302f608584bfcfbf28eafe28c5242bccd97216667a26d59f5a050cbf0b292c3,1024,1548410210044,1548410210318,1548410212990,
2f287122d4fa56f30440364fe3166cba2d85d3b11315755f96e92e261ee61eaf,1021,1548410209845,1548410209934,1548410212991,
36102dc5e40ec29ce17f7562b08ae1cf31b3cb25f5ce31ac4aab887514b431ca,1021,1548410209886,1548410210028,1548410212991,
c32fc2e4e223e0f18abe2b256b7f15ff54b81441c4bc239b9a667495912ef46d,1021,1548410209907,1548410210028,1548410212991,
9cf555e1b5414f996d585fc9068c23515fad8c137b5b3e20790b94c088df68dc,1024,1548410210012,1548410210106,1548410212991,
c92da8509dfc939eae5bc59795496829465e7b8de8216a1b7e8b0566a6ebf238,1024,1548410210028,1548410210107,1548410212991,
dcf5b6fc49ede4969b71f3c4e30a4d9099a3c71b33e80dd94660f1a1a7588e16,1024,1548410210106,1548410210387,1548410212992,
87fd0bb5c63afda439416bc44f35d2d7b87cbf78ebd88bd972a756037768d4c6,1024,1548410210275,1548410210432,1548410212992,
6950667f27d0cf67cf5642ed1062afbf8bb2cda6a8dbdece3845c668a95aa45a,1024,1548410210265,1548410210613,1548410212992,
136b8ae5979c3f032882ef7db2d02d10cd0c655840f3ce261cbe695e33d8e3e8,1024,1548410210305,1548410210559,1548410212992,
0d0c164c359aab2506037937dbe5145347a41a90404f8d1d321dfa9e37e1fc16,1021,1548410210661,1548410210889,1548410212992,
6577cc9253a2088a046f6cf33e52237a06799cf4e4dd29089025750c19a5135d,1021,1548410210297,1548410210658,1548410212993,
0e959e6a6fc05901cb915e6bf0f698451263574b623a49c402707d7271f1b10b,1024,1548410210304,1548410210661,1548410212993,
f52c7bbba41041bf78ad623b4222be2ddaa37ec1ba1eb16bb59d6e1ab0083df7,1024,1548410210327,1548410210682,1548410212993,
d7b41883e16880d145511fc7690f07a6ce84ac5d7c85fadc3a75eb591d951a8b,1024,1548410210559,1548410210793,1548410212993,
3721ba791ae7358a7671250515c9320f5cadb98bf19db507958464b82d40e905,1024,1548410210433,1548410210782,1548410212994,
49effba0f56c494558bd408266c681e4dda40809d1788e3e73a899b2ed6b5a85,1024,1548410210387,1548410210774,1548410212994,
428d2690a0e3b3d89397cb5de0384d9c66495a2fdfa6f5aa847195d811883464,1021,1548410210659,1548410210791,1548410212994,
c385dea7c4d45c7f90ff46074a87121d796b3627931d65b36e813c291d324757,1024,1548410210682,1548410210902,1548410212994,
d817827094ea598f550c93ec74219be99b2bca7b25bd8632f483f8bf5eae6e55,1021,1548410210890,1548410210977,1548410212994,
419d368ff170a3051ec2dbdeb25b214b7f1931fb8bf0903ebdf1b52da64cc899,1024,1548410210623,1548410210905,1548410212995,
20f0cafd0e9c49bfb661c057c37000fcb4ead60703f5986c218aa5f80f577ff5,1021,1548410210613,1548410210931,1548410212995,
a6978b9f3d9a516b25259198bc5cfeb44b68386ac89d9439347464d7f380d9ca,1024,1548410210783,1548410210884,1548410212995,
5387f23a0e7ea3a00db1f4f1f2db1f461e54d1fa50c3c4bad4d93146a94cdc88,1024,1548410210792,1548410210876,1548410212995,
71e7e22606b5969b3d10d70e78f213fd03b81158229193c270aa35694332210d,1024,1548410210977,1548410211025,1548410212995,
4ed2196b59a7bb5eead896e3124a52e8df444abdf12f1ebde53c817fe21a5f49,1024,1548410210884,1548410211006,1548410212995,
3c629cfcb69d381b735841f390b98e67ac95906e519dbdce271b656f867c79f9,1024,1548410210931,1548410211018,1548410212995,
97c3e306587c06f32a5a04ddd7847515e6cf42c262b5179df169799b17d29f65,1021,1548410210774,1548410211022,1548410212995,
fb3bc7dde18709b22e2419748b84165aebbb32b8d19e46f4e9d79e68e478acba,1024,1548410210876,1548410211008,1548410212996,
fce2651489575de08815a3f42e9a2b54afa2788411e19347777b5587c3a9d7e5,1024,1548410210906,1548410211040,1548410212996,
54049e629cfcc48cb385384a2457b1c6dc4259dd54f9b1e931f615a6f51ccbd3,1021,1548410211085,1548410211135,1548410212996,
2ebd8767bcf922cbcbcad547c50c1528099f2f33722f428d13bba0fbacbc651e,1024,1548410211118,1548410211186,1548410212996,
1a549b0eb4204151f7c1f41b0e01560e047be837e28d9314f25e2b1fe582b665,1024,1548410211008,1548410211046,1548410212996,
8a496e2d3ad5d25253a1362615517916aa83ecb43c08bed7792189b5bf0ae69c,1024,1548410211135,1548410211213,1548410212997,
f87532b450902519f0c27c20ae05b746242b494f926d9a21c02da11f25359d5e,1024,1548410211019,1548410211085,1548410212997,
73f54749df155b3b9e522a43a82f7acdb608a7494f036df6d581cf72ec17246f,1024,1548410211162,1548410211260,1548410212997,
7353b07f765eae6c47bdf9d1c4f14c4fce740547bc57de3d1dc6c9c4e025aa6f,1024,1548410211047,1548410211110,1548410212997,
cc960f2dea2a6391b27fa8d42b6f8acf19878ebdfa27db7076ca5796bfdb0853,1024,1548410211025,1548410211113,1548410212997,
b642aacd338a2bab50d116a5c8c864fc328030ce5bea254bbb99655046c7ed28,1021,1548410211040,1548410211117,1548410212997,
6573b94b196cceb532713409e0a8529b5fd4f98b49fc08353d35be4aa7d720e6,1024,1548410210793,1548410211102,1548410212997,
fd912faeb5d9a7718c5b8200c4acf9e0366865014fa64da4829d8430befee433,1021,1548410211102,1548410211186,1548410212998,
eeb3663d0e140891606a327b4eb8e2a9a8fb6ea3c2c5c9ef15855b6e288ad305,1024,1548410211186,1548410211332,1548410212998,
1de07b7aba37e294765b8bad08e90e5dc5f9559b1ba5444858bea0d8bb00f88e,1021,1548410211114,1548410211217,1548410212998,
828d5fbcfdbd910a4391c5803bcd36e98e418432e66016f4c935985684d943d7,1024,1548410211247,1548410211363,1548410212998,
a8b6f3249b0606327975e221dea87f4bbe0a4a167afc7c0ec547ea7678a25f59,1021,1548410211260,1548410211387,1548410212999,
5209fa3d4ad9594d39f0c90bf8b43806fd9366492fd7070dafc8ee1e83253466,1024,1548410211296,1548410211390,1548410212999,
b0b290e6f822eaa5b0da7d9e06f8cd009e9d2b8cb0e79f5246ea5e998b738457,1024,1548410211186,1548410211247,1548410212999,
9a62c661d9df4ad2876b34f3e285c81ca1efbe214258ebeabc8e3543a94dd47e,1024,1548410211343,1548410211442,1548410212999,
22c43188ee3f90a797a4911546ac819c77c4c68a6cfb920b0e29ef299a09cf37,1024,1548410210902,1548410211142,1548410212999,
69f7cf4d4ff954819aab1052c3ee12fbc556119f66d6e45a2d78067e28a48ca0,1024,1548410211007,1548410211161,1548410213000,
555390cf2fc0d9a6fb95bf9d7e054788d39b8589b80bff5940b3aff2b5e8c3a5,1021,1548410211022,1548410211221,1548410213000,
2990bca6975a3323d667995ba5767b8f23aacc9d1ff3322b3a35f51cd86a95ed,1024,1548410211443,1548410211667,1548410213000,
edcc00d6a7386de6fa5114b22faf90f09747d3e7b2e74afdd3fb9e6dbb9c3a05,1021,1548410211388,1548410211498,1548410213000,
a0b852febe86f30937e8c5e295edd1fb87eda5ecb354d82efc71fef54ff8ab55,1024,1548410211218,1548410211526,1548410213000,
e3d1a8a0d96df6500a3c5645b3d4eac71559eea17cb0ffbb582b503c4af5ca2e,1024,1548410211143,1548410211299,1548410213001,
fbf32a8b8a2e2c52cc98f8d0707546a0dbe547899681b1876330ee0854db166c,1021,1548410211213,1548410211342,1548410213001,
46e1e056c06a2231415e18388f3e1fdcb539df18fe450c198a3820ffa2223859,1021,1548410211222,1548410211342,1548410213001,
33b74788ab63ba031976604eaa1e18caf1cfb3b5bb1750f3c392cf2b3bfd07d0,1024,1548410211342,1548410211579,1548410213001,
d9195e10c52bc821fecb88fd492cb9b5655c7d603d18bd58790699cf3f196ebd,1024,1548410211332,1548410211581,1548410213002,
8b17c47298a5b65077a1da341e16a2626a9b98f904f944f53ea6ff8d034740de,1021,1548410211364,1548410211594,1548410213002,
9dfb1b3eb4bfd1a489a5449c51933d4f063f64560bd2e21a220fe68af88e5e15,1024,1548410211209,1548410211295,1548410214125,
ee08c2e6d87c30a88640c48c7cac8fbff0d93aa5fdbf346ea59e33b0decbc156,1024,1548410211534,1548410211894,1548410214125,
cd2335ee38f765caa7bc3f64da8e30cf8252fc31402185bdd8c85d2ebd2cb9b3,1024,1548410211595,1548410211902,1548410214126,
10e84e7b6fc554ce33c295799c25deaa6da531b7cd183709d99763817e4beec9,1024,1548410211111,1548410211209,1548410214126,
10a5e6680fb58a7aab33357b36dac1912c2a6f85edcb6f456570cb012562c071,1024,1548410211299,1548410211533,1548410214127,
7e4385df66cb4e81abbea1ee4fff86ab0ab8a457269d502ea9c934b31f436f31,1021,1548410211391,1548410211539,1548410214127,
282008b927800f0a7deedab046129ef0d94b8d788e386c565fc314bf1aa033a5,1024,1548410211527,1548410211873,1548410214127,
ff8d4b60920ecfe362240a0a9241b3017169f535bfd177bb920237b36c77a8fc,1024,1548410211539,1548410211886,1548410214127,
b74ab7e5442252425c1d6e62c7e582785b96176c6dbe178f3cfa365713c01548,1024,1548410211894,1548410211983,1548410214128,
023e322aab1247429a08be2e2bfd0740e8865d15fc2560c7b0f208fc71aee176,1024,1548410211886,1548410211998,1548410214128,
836d7b5ab40b0445bfeb2c8e8466a1cc2b7d5e0e73e47f511058de107a039074,1024,1548410211878,1548410212005,1548410214128,
a52f423b0a1a50910d53c2ce2c10c18e53ec27d16136290fa7648352071c1177,1024,1548410211498,1548410211878,1548410214128,
2bdc8b3451f03c6e304dcae71bcd3669079e252506f18158a55c100997c335ed,1024,1548410211580,1548410211955,1548410214128,
30a88af4d4dc71b5f9dff11b2484ccfc9eb0043f665b486e5b4dd26e5b1564b2,1024,1548410211581,1548410211955,1548410214129,
b08364158904d710a1240f4990657dcc1779082fb7a709701e3a5e1de3a783c5,1024,1548410211667,1548410211956,1548410214129,
cf2e456825054acedb7022709e186d5dd3d95355a9a53792ffb11384f40b4961,1024,1548410211998,1548410212044,1548410214129,
9761faeba12e4f2ef72805c12edf57c445d0f19c5660b78f4223f39196cd7737,1024,1548410211902,1548410212012,1548410214129,
7843fe8889e3a9ae2f422e2b2b4871c37e6b1b79483cb1c5f09aa4bd997f7e02,1024,1548410212090,1548410212148,1548410214130,
ca67f9b5ed771cdc58ca08cc54c96e73b566fa66d325981919d76147ed505c07,1024,1548410212013,1548410212037,1548410214130,
b3977472b1010e50b09f573a130848f800ecdb188ae9dc2633719a7d7c5b514f,1021,1548410212038,1548410212091,1548410214130,
3332960d470b8d4429706fd06f74e48c249d504c1de8d4120ec8db7089c01d9a,1024,1548410212044,1548410212089,1548410214130,
5d9368c14fd7124b0a37480ad254f378a8008aecf0c568fe939af951b48d8293,1024,1548410211956,1548410212087,1548410214130,
b4e72d9f90741874e02355c8d9740f039fad1334ada16040a4717bf1a393682b,1024,1548410211983,1548410212091,1548410214131,
f7e34ed840b5c4aa12035c535c2e5237a00ff4f0ce0515a2e129d8d48da3a508,1021,1548410212005,1548410212090,1548410214131,
a1fa869c32b185977192739a15129ef7d851c8f1c85aa77fec81fbe4fe15cd0f,1024,1548410211956,1548410212101,1548410214131,
c950e40e87288f7bc1e7221fa1aedd59213d79e7e2c5832dcbfd816f7f78f69d,1024,1548410211874,1548410212069,1548410214131,
dbc82384c0bd1b60a19708e6e125c86d5c6c56e4cf076b01e39f3362081a1f92,1024,1548410211955,1548410212136,1548410214131,
ca2cc2753403d725c5856f1aeba227a56caa50a419e90478ee94f4a6243e8928,1024,1548410212148,1548410212293,1548410214132,
296fea46cc7cf8758325a7bfc765d1288f6d2e0f6e477b9c8c79c9e690243bfd,1024,1548410212070,1548410212153,1548410214132,
3876fb3dd7f73b1926b0c3402cfe90b7398096cf01b5bd4bf96f35d76924136a,1024,1548410212197,1548410212351,1548410214132,
3d42af24311dc5471d06755a648741a62693320dcb5f5f4f025dadd2427d8b14,1024,1548410212094,1548410212222,1548410214132,
06cb334d1b77a3dee58ea7133e974a93a588e8de749ef3c8e34fbdf38e828049,1024,1548410212102,1548410212197,1548410214132,
3d5723992412fae83e92d6fecd6091daa430ffa9d17d6066a78df4bbf1b1f225,1024,1548410212094,1548410212225,1548410214133,
840778e0ee66c76cc761436ebaf33b30c99f61c9de2ca9af178b5031ac1b20f9,1024,1548410212329,1548410212372,1548410214133,
2c9fcc935a817ed372c5588ed8fac754f5045bd9b1d735500d3ca2d6181e7f88,1024,1548410212153,1548410212366,1548410214133,
e8faba04423fe70af6ddc608337c2da64d6992177b6fb71880f265b3ad86930e,1024,1548410212136,1548410212328,1548410214133,
79c08c7093d8ee8a989b79538ff144ba99f7f78a269f432c88b1194c3e04e2dd,1024,1548410212226,1548410212366,1548410214134,
06b7a09c5cead6e50cfc250e26f4c94acc979a0d1f6941cc9dbbb847ba32fca6,1024,1548410212088,1548410212289,1548410214134,
3c268e9ae9b08ffedece36cfba268d13f61bc6c3ecb5d132c74e8dc4f42f43be,1024,1548410212090,1548410212299,1548410214134,
d702a9c3cb41651460bf29ce6456d61bfd5f5f9cf2fd05eed4fc9f3a0d9c0611,1024,1548410212311,1548410212376,1548410214134,
bac1c6b0d17ddde812ddaab5db634dd8fb0130b43cc0c36e2880d707fc328a7b,1024,1548410212299,1548410212385,1548410214134,
9f2467bd92a18b1bdd6667539338347b4dda98ee1bf29bdf2f0c8922c3fac188,1024,1548410212223,1548410212311,1548410214135,
b5606aa9476d3488316fbe6c1e974155049744cb29cc34be0249d374d0787b73,1024,1548410212294,1548410212404,1548410214135,
4751df5b8a5854ee261f1b22f2cedadf7dc6bfbbe44f676039619c9d1ca59be7,1024,1548410212289,1548410212428,1548410214135,
a92bf7003f0c8a38675054c687dbc64e48856e60a681e54267bfcced9caad9b0,1024,1548410212351,1548410212455,1548410214135,
af3a46329044c39b847db2c004c9b7dab1bfd2b692fb93479a1556da6888018f,1024,1548410212376,1548410212453,1548410214135,
29439c5678bdbbd3493804ae39391608f4937ceb80cf8a3c68c6c5fc7d66dc50,1024,1548410212366,1548410212481,1548410214136,
eea846dfbfe87e595f95ffa250da328f8df370aec6a3bb8aac34676bea138af3,1024,1548410212372,1548410212484,1548410214136,
289af4cb7c4fdf2730ab5730ddca139d7cfaa5c37e2cfd364cc3cd54b83791f4,1024,1548410212479,1548410212601,1548410214136,
98ce3facd01e417abaa8bdc89ada2a80665265b4fce3272a030d752a49fa1bd3,1024,1548410212454,1548410212486,1548410214136,
01b62997ac517fc5103e9dae606fd733712a34dfe440b7c1e68f7ba12310cb85,1024,1548410212529,1548410212596,1548410214136,
cf99760eb4ee38a219978e158842b4b41944376e2cb52e3150861be897d028b3,1024,1548410212385,1548410212583,1548410214137,
416a399326e920f8596b8a2659bf1d021e3f80caa5f2e3c2269de093d8fbae3e,1021,1548410212456,1548410212575,1548410214137,
dc912fba96c70a17410dc29e21ff02ae6cb6fbaad8024d2fc461c318b80d3721,1024,1548410212367,1548410212479,1548410214137,
d9eae41960335a46290ea52a0df3c645e76bd4260d388619f03a51763ce761a8,1024,1548410212487,1548410212539,1548410214137,
301af000d4227b8ccc4287b3f7633a9a1b6ba717ec704d2061f634f3f82cfea5,1024,1548410212536,1548410212578,1548410214137,
10a0aa627d401e85ef47c2d7b518c95e30fff54dc33c76a421088e425092f2af,1024,1548410212540,1548410212583,1548410214138,
9c795150c8128461f3cf0bbece3f866c032d0030663e2ed056d2080db5925644,1024,1548410212575,1548410212664,1548410214138,
00717344322ed2197e760ee516eccafd0d31d18f294162fe8fbc3fcc0fb9d72b,1024,1548410212580,1548410212664,1548410214138,
945ba58a7abdf7a99b96a9b8b4eebc9984266fac8936d3bbce9097c5618a2841,1024,1548410212428,1548410212535,1548410214138,
efa27529f81bcbd6791c80fe3373195d6ee46c6b91fc8854f798a487a572d920,1024,1548410212485,1548410212615,1548410214138,
d077ff3a15592964cd3a6d16274e72cc1424e25ede8cbf762327647b11a4dbe5,1024,1548410212583,1548410212707,1548410214139,
06ac1449ef2e4daf106c38c963448836a32e3f3b92e3ef94bbf5467e3495855b,1024,1548410212878,1548410213219,1548410215013,
9fab9cc61660b250977e328e2d7457a5b13e5f0ffe96fdcbb0aa30ec6dacff77,1024,1548410212597,1548410212855,1548410215013,
6e2cd57d93127898d0d0627566be4d3616c42e56676f43242089ae2ad79c1bf3,1024,1548410212665,1548410212858,1548410215013,
9483c779631bd1307853aff7a755ad91f0a186c656686d912f6e01c8cdd62ebf,1024,1548410212616,1548410212878,1548410215014,
1e7d4f5fe7f2adac60c039e9b84b3d17d5fa642de114f60dbe8b7c7f7226ed31,1024,1548410212601,1548410212893,1548410215014,
fcfe28b2665cba4d1e8126333ada316c3724cb59e099eb2eb17205f6b23df40e,1024,1548410212696,1548410212916,1548410215015,
d22e568372ade8c15ba31e9cad2403f0470958f86c2b3c01e66956b79f02f510,1024,1548410212708,1548410212928,1548410215015,
3a237b83f24fba29c07fe494ad1e8b3bfb331914d191aec8aa56b466f736dafd,1021,1548410212976,1548410213308,1548410215015,
41abb8b9be7a30d91799848756f44c4d339973085f4bead111691d06073b7828,1024,1548410212405,1548410212529,1548410215017,
9d559c05b4ac716090ab36f2d059ce006677b3c85216b43272a5e9d362115251,1024,1548410212482,1548410212679,1548410215017,
18fc4596629a0bf3e8821164b4eb3a7d46cc4e4a1d89e8862ddf6f223a282c5b,1024,1548410212583,1548410212696,1548410215017,
7b3f685cdc31963d4e1496b572538b57821c6d3c0cdeb4d490d34aec78d0a554,1021,1548410212859,1548410212995,1548410215018,
29bb555d5e2972ec03992bc106a5c178dc91b90168cd74feaf20168781fb9171,1024,1548410212665,1548410212964,1548410215018,
fdfe0f9c64d85975ddfabc27fd07c1d3fae3e4428c42480a7fbe86600889d87f,1024,1548410212680,1548410212976,1548410215018,
9a86783787d630a22623ac76c1c37fa447d285824c895312d252679a4fa82afb,1024,1548410212856,1548410212974,1548410215019,
093c57967752ff9397ae49135710c925e57d3db42a1238acdb096d5fbe2f9d54,1021,1548410212893,1548410213032,1548410215019,
316d2a8b033ed8a8c7696c421445db65cffbd9ecc60b2b415e2153b7e795a5d5,1021,1548410213295,1548410213454,1548410215019,
6092d5fd5169b2aa9dc1f314f5d476d450cef53d2f3ca35339b8850bd1ace3e4,1021,1548410212965,1548410213325,1548410215020,
93ed13850a9ac2215b62aa6f312877440c93a5787b5925ff60793a1b28afd808,1021,1548410212916,1548410213275,1548410215020,
7103720eb0eb3ed7a0c3f71a3661b06f5c2e98b3adda9979c79b9c863701e4f4,1021,1548410212929,1548410213295,1548410215020,
1eef12bc631fd98d8f95a22cee3afc0826e920bde10a9f61459985497e5e1ecb,1021,1548410212975,1548410213374,1548410215021,
e5d078bc422936b0551c3d2d38d1ec1d0df7da5011b06363ddf6159fbb00c0a9,1021,1548410212995,1548410213378,1548410215021,
283d53539fa5e139737ccfc40e47a9eb8b00678be1611c2af9cb8db7256da595,1021,1548410213453,1548410213503,1548410215021,
326455af7c195b1eade50ee9f1847afc1276082dd3d7f5dc28086b61ca085871,1021,1548410213219,1548410213474,1548410215022,
3f853121f2e0eeb1a0a6004cc60537b0eb769a394a9bc2a8615f1ed33cf6ae5c,1021,1548410213308,1548410213494,1548410215022,
a6e346a927c2a7ba009ec5128eb434fd736658cfab774c54880008f04b8b8c11,1021,1548410213474,1548410213559,1548410215022,
aabfa238701806b1f3eb6442097e12a12a77b94b64327573068237ace4be86be,1021,1548410213494,1548410213608,1548410215023,
e78c039381ed184c88d62ad83a3d8d5bf1af4c8a8391beee1107c621712789c8,1021,1548410213455,1548410213482,1548410215024,
6a15a943d610d12f210105e4b465c9424ffd92f93d5ef3ac569b2f2531d7b2f2,1021,1548410213032,1548410213453,1548410215024,
a0d48d22544017f9e058f070fbc9ae3b430210d5ebc3abe207b84ba402290181,1021,1548410213325,1548410213475,1548410215024,
0be6ab31022e407e1ca75e9d32a15b3f4bfa54834abd54b1405783b8532711ca,1021,1548410213378,1548410213565,1548410215025,
545536a6e72955562da13e42167f017d9d96c54f1b6e8f35de1805575804dcb3,1021,1548410213536,1548410213613,1548410215025,
ed2e65074b96464e3c827aec9f2bb7494619609278e6866c4c6ed285f70b8776,1021,1548410213374,1548410213535,1548410215026,
4be720f4c4f236b10edca5ec17c015fa756a76842733689d3eef46cdafa2a3b2,1021,1548410213276,1548410213575,1548410215026,
6cc0f258058661d3c0bdf16ff5533d1404c0585ce3adf0582e3970d249a699aa,1021,1548410213504,1548410213595,1548410215026,
0cf0c98b68b23c38664ba86dc3bc35d8918b648bdc660e2f918cc8feecb54048,1021,1548410213560,1548410213646,1548410215027,
f2cc9d4847492b6f2633e34d47b593e2786ef99c0a7a0f33324ffe838b8ee01d,1021,1548410213482,1548410213633,1548410215028,
1c0446876b5a903f6264b4b8cfca3053071880324463d9bdb03105c97411465d,1024,1548410213595,1548410213666,1548410215028,
db8fdccbac2653e77e48d7fbc2abf91095fb8af80d73c5f568caed9adb2f1c72,1024,1548410213646,1548410213734,1548410215029,
d8b9328e13561d717257486b292ffca79218555cdcdefa10cc9d56ad573f2b73,1021,1548410213565,1548410213617,1548410215029,
a0368cbef986790bc2b1b1bfdd136c8260ef7fd261675dceb80cf352290ae51f,1024,1548410213576,1548410213660,1548410215029,
ab3c951794a9e76e945d43407c7328a3b9eb5ee8671dd113e6588d55df7ca178,1024,1548410213646,1548410213766,1548410215030,
57b078d158dc0bb4375cceba44472ff87f4aa81ea9a177f058f9e4e1b54ebdf4,1024,1548410213614,1548410213691,1548410215031,
